gen evals time best_fitness
2275 227600 1352 29.0
2276 227700 1356 29.0
2277 227800 1356 29.0
2278 227900 1356 29.0
2279 228000 1356 29.0
2280 228100 1356 29.0
2281 228200 1360 29.0
2282 228300 1360 29.0
2283 228400 1360 29.0
2284 228500 1360 29.0
2285 228600 1360 29.0
2286 228700 1360 29.0
2287 228800 1360 29.0
2288 228900 1364 29.0
2289 229000 1364 29.0
2290 229100 1364 29.0
2291 229200 1364 29.0
2292 229300 1364 29.0
2293 229400 1364 29.0
2294 229500 1364 29.0
2295 229600 1364 29.0
2296 229700 1368 29.0
2297 229800 1368 29.0
2298 229900 1368 29.0
2299 230000 1368 29.0
2300 230100 1368 29.0
2301 230200 1368 29.0
2302 230300 1372 29.0
2303 230400 1372 29.0
2304 230500 1372 29.0
2305 230600 1372 29.0
2306 230700 1372 29.0
2307 230800 1372 29.0
2308 230900 1372 29.0
2309 231000 1372 29.0
2310 231100 1372 29.0
2311 231200 1372 29.0
2312 231300 1372 29.0
2313 231400 1376 29.0
2314 231500 1376 29.0
2315 231600 1376 29.0
2316 231700 1376 29.0
2317 231800 1376 29.0
2318 231900 1380 29.0
2319 232000 1380 29.0
2320 232100 1380 29.0
2321 232200 1380 29.0
2322 232300 1380 29.0
2323 232400 1380 29.0
2324 232500 1380 29.0
2325 232600 1380 29.0
2326 232700 1380 29.0
2327 232800 1380 29.0
2328 232900 1380 29.0
2329 233000 1380 29.0
2330 233100 1380 29.0
2331 233200 1380 29.0
2332 233300 1380 29.0
2333 233400 1380 29.0
2334 233500 1380 29.0
2335 233600 1380 29.0
2336 233700 1380 29.0
2337 233800 1384 29.0
2338 233900 1384 29.0
2339 234000 1384 29.0
2340 234100 1384 29.0
2341 234200 1384 29.0
2342 234300 1384 29.0
2343 234400 1384 29.0
2344 234500 1384 29.0
2345 234600 1384 29.0
2346 234700 1384 29.0
2347 234800 1384 29.0
2348 234900 1384 29.0
2349 235000 1384 29.0
2350 235100 1384 29.0
2351 235200 1384 29.0
2352 235300 1384 29.0
2353 235400 1384 29.0
2354 235500 1384 29.0
2355 235600 1384 29.0
2356 235700 1388 29.0
2357 235800 1388 29.0
2358 235900 1388 29.0
2359 236000 1388 29.0
2360 236100 1388 29.0
2361 236200 1388 29.0
2362 236300 1388 29.0
2363 236400 1388 29.0
2364 236500 1388 29.0
2365 236600 1388 29.0
2366 236700 1388 29.0
2367 236800 1388 29.0
2368 236900 1392 29.0
2369 237000 1392 29.0
2370 237100 1392 29.0
2371 237200 1392 29.0
2372 237300 1392 29.0
2373 237400 1392 29.0
2374 237500 1392 29.0
2375 237600 1392 29.0
2376 237700 1392 29.0
2377 237800 1392 29.0
2378 237900 1392 29.0
2379 238000 1392 29.0
2380 238100 1392 29.0
2381 238200 1392 29.0
2382 238300 1392 29.0
2383 238400 1392 29.0
2384 238500 1392 29.0
2385 238600 1392 29.0
2386 238700 1392 29.0
2387 238800 1396 29.0
2388 238900 1396 29.0
2389 239000 1396 29.0
2390 239100 1396 29.0
2391 239200 1396 29.0
2392 239300 1396 29.0
2393 239400 1396 29.0
2394 239500 1396 29.0
2395 239600 1396 29.0
2396 239700 1396 29.0
2397 239800 1396 29.0
2398 239900 1396 29.0
2399 240000 1396 29.0
2400 240100 1396 29.0
2401 240200 1396 29.0
2402 240300 1396 29.0
2403 240400 1396 29.0
2404 240500 1396 29.0
2405 240600 1396 29.0
2406 240700 1400 29.0
2407 240800 1400 29.0
2408 240900 1400 29.0
2409 241000 1400 29.0
2410 241100 1400 29.0
2411 241200 1400 29.0
2412 241300 1400 29.0
2413 241400 1400 29.0
2414 241500 1400 29.0
2415 241600 1400 29.0
2416 241700 1400 29.0
2417 241800 1400 29.0
2418 241900 1400 29.0
2419 242000 1400 29.0
2420 242100 1400 29.0
2421 242200 1400 29.0
2422 242300 1400 29.0
2423 242400 1400 29.0
2424 242500 1400 29.0
2425 242600 1400 29.0
2426 242700 1404 29.0
2427 242800 1404 29.0
2428 242900 1404 29.0
2429 243000 1404 29.0
2430 243100 1404 29.0
2431 243200 1404 29.0
2432 243300 1404 29.0
2433 243400 1404 29.0
2434 243500 1404 29.0
2435 243600 1404 29.0
2436 243700 1404 29.0
2437 243800 1404 29.0
2438 243900 1404 29.0
2439 244000 1404 29.0
2440 244100 1404 29.0
2441 244200 1404 29.0
2442 244300 1404 29.0
2443 244400 1404 29.0
2444 244500 1404 29.0
2445 244600 1404 29.0
2446 244700 1408 29.0
2447 244800 1408 29.0
2448 244900 1408 29.0
2449 245000 1408 29.0
2450 245100 1408 29.0
2451 245200 1408 29.0
2452 245300 1408 29.0
2453 245400 1408 29.0
2454 245500 1408 29.0
2455 245600 1408 29.0
2456 245700 1408 29.0
2457 245800 1408 29.0
2458 245900 1408 29.0
2459 246000 1408 29.0
2460 246100 1408 29.0
2461 246200 1408 29.0
2462 246300 1408 29.0
2463 246400 1408 29.0
2464 246500 1408 29.0
2465 246600 1412 29.0
2466 246700 1412 29.0
2467 246800 1412 29.0
2468 246900 1412 29.0
2469 247000 1412 29.0
2470 247100 1412 29.0
2471 247200 1412 29.0
2472 247300 1412 29.0
2473 247400 1412 29.0
2474 247500 1412 29.0
2475 247600 1412 29.0
2476 247700 1412 29.0
2477 247800 1412 29.0
2478 247900 1412 29.0
2479 248000 1412 29.0
2480 248100 1412 29.0
2481 248200 1412 29.0
2482 248300 1412 29.0
2483 248400 1412 29.0
2484 248500 1416 29.0
2485 248600 1416 29.0
2486 248700 1416 29.0
2487 248800 1416 29.0
2488 248900 1416 29.0
2489 249000 1416 29.0
2490 249100 1416 29.0
2491 249200 1416 29.0
2492 249300 1416 29.0
2493 249400 1416 29.0
2494 249500 1416 29.0
2495 249600 1416 29.0
2496 249700 1416 29.0
2497 249800 1416 29.0
2498 249900 1416 29.0
2499 250000 1416 29.0
2500 250100 1416 29.0
2501 250200 1416 29.0
2502 250300 1416 29.0
2503 250400 1416 29.0
2504 250500 1420 29.0
2505 250600 1420 29.0
2506 250700 1420 29.0
2507 250800 1420 29.0
2508 250900 1420 29.0
2509 251000 1420 29.0
2510 251100 1420 29.0
2511 251200 1420 29.0
2512 251300 1420 29.0
2513 251400 1420 29.0
2514 251500 1420 29.0
2515 251600 1420 29.0
2516 251700 1420 29.0
2517 251800 1420 29.0
2518 251900 1420 29.0
2519 252000 1420 29.0
2520 252100 1420 29.0
2521 252200 1420 29.0
2522 252300 1420 29.0
2523 252400 1420 29.0
2524 252500 1424 29.0
2525 252600 1424 29.0
2526 252700 1424 29.0
2527 252800 1424 29.0
2528 252900 1424 29.0
2529 253000 1424 29.0
2530 253100 1424 29.0
2531 253200 1424 29.0
2532 253300 1424 29.0
2533 253400 1424 29.0
2534 253500 1424 29.0
2535 253600 1424 29.0
2536 253700 1424 29.0
2537 253800 1424 29.0
2538 253900 1424 29.0
2539 254000 1424 29.0
2540 254100 1424 29.0
2541 254200 1424 29.0
2542 254300 1424 29.0
2543 254400 1424 29.0
2544 254500 1428 29.0
2545 254600 1428 29.0
2546 254700 1428 29.0
2547 254800 1428 29.0
2548 254900 1428 29.0
2549 255000 1428 29.0
2550 255100 1428 29.0
2551 255200 1428 29.0
2552 255300 1428 29.0
2553 255400 1428 29.0
2554 255500 1428 29.0
2555 255600 1428 29.0
2556 255700 1428 29.0
2557 255800 1428 29.0
2558 255900 1428 29.0
2559 256000 1428 29.0
2560 256100 1428 29.0
2561 256200 1428 29.0
2562 256300 1428 29.0
2563 256400 1428 29.0
2564 256500 1428 29.0
2565 256600 1432 29.0
2566 256700 1432 29.0
2567 256800 1432 29.0
2568 256900 1432 29.0
2569 257000 1432 29.0
2570 257100 1432 29.0
2571 257200 1432 29.0
2572 257300 1432 29.0
2573 257400 1432 29.0
2574 257500 1432 29.0
2575 257600 1432 29.0
2576 257700 1432 29.0
2577 257800 1432 29.0
2578 257900 1432 29.0
2579 258000 1432 29.0
2580 258100 1432 29.0
2581 258200 1432 29.0
2582 258300 1432 29.0
2583 258400 1432 29.0
2584 258500 1432 29.0
2585 258600 1436 29.0
2586 258700 1436 29.0
2587 258800 1436 29.0
2588 258900 1436 29.0
2589 259000 1436 29.0
2590 259100 1436 29.0
2591 259200 1436 29.0
2592 259300 1436 29.0
2593 259400 1436 29.0
2594 259500 1436 29.0
2595 259600 1436 29.0
2596 259700 1436 29.0
2597 259800 1436 29.0
2598 259900 1436 29.0
2599 260000 1436 29.0
2600 260100 1436 29.0
2601 260200 1436 29.0
2602 260300 1436 29.0
2603 260400 1436 29.0
2604 260500 1440 29.0
2605 260600 1440 29.0
2606 260700 1440 29.0
2607 260800 1440 29.0
2608 260900 1440 29.0
2609 261000 1440 29.0
2610 261100 1440 29.0
2611 261200 1440 29.0
2612 261300 1440 29.0
2613 261400 1440 29.0
2614 261500 1440 29.0
2615 261600 1440 29.0
2616 261700 1440 29.0
2617 261800 1444 29.0
2618 261900 1444 29.0
2619 262000 1444 29.0
2620 262100 1448 29.0
2621 262200 1448 29.0
2622 262300 1448 29.0
2623 262400 1448 29.0
2624 262500 1448 29.0
2625 262600 1448 29.0
2626 262700 1448 29.0
2627 262800 1448 29.0
2628 262900 1448 29.0
2629 263000 1448 29.0
2630 263100 1448 29.0
2631 263200 1448 29.0
2632 263300 1448 29.0
2633 263400 1448 29.0
2634 263500 1448 29.0
2635 263600 1448 29.0
2636 263700 1448 29.0
2637 263800 1448 29.0
2638 263900 1452 29.0
2639 264000 1452 29.0
2640 264100 1452 29.0
2641 264200 1452 29.0
2642 264300 1452 29.0
2643 264400 1452 29.0
2644 264500 1452 29.0
2645 264600 1452 29.0
2646 264700 1452 29.0
2647 264800 1452 29.0
2648 264900 1452 29.0
2649 265000 1452 29.0
2650 265100 1480 29.0
2651 265200 1480 29.0
2652 265300 1480 29.0
2653 265400 1480 29.0
2654 265500 1480 29.0
2655 265600 1480 29.0
2656 265700 1480 29.0
2657 265800 1480 29.0
2658 265900 1480 29.0
2659 266000 1480 29.0
2660 266100 1480 29.0
2661 266200 1480 29.0
2662 266300 1480 29.0
2663 266400 1480 29.0
2664 266500 1480 29.0
2665 266600 1480 29.0
2666 266700 1480 29.0
2667 266800 1480 29.0
2668 266900 1480 29.0
2669 267000 1480 29.0
2670 267100 1480 29.0
2671 267200 1484 29.0
2672 267300 1484 29.0
2673 267400 1484 29.0
2674 267500 1484 29.0
2675 267600 1484 29.0
2676 267700 1484 29.0
2677 267800 1484 29.0
2678 267900 1484 29.0
2679 268000 1484 29.0
2680 268100 1484 29.0
2681 268200 1484 29.0
2682 268300 1484 29.0
2683 268400 1484 29.0
2684 268500 1484 29.0
2685 268600 1492 29.0
2686 268700 1492 29.0
2687 268800 1492 29.0
2688 268900 1492 29.0
2689 269000 1492 29.0
2690 269100 1492 29.0
2691 269200 1496 29.0
2692 269300 1496 29.0
2693 269400 1496 29.0
2694 269500 1496 29.0
2695 269600 1496 29.0
2696 269700 1496 29.0
2697 269800 1496 29.0
2698 269900 1496 29.0
2699 270000 1496 29.0
2700 270100 1496 29.0
2701 270200 1496 29.0
2702 270300 1496 29.0
2703 270400 1496 29.0
2704 270500 1496 29.0
2705 270600 1496 29.0
2706 270700 1496 29.0
2707 270800 1496 29.0
2708 270900 1496 29.0
2709 271000 1500 29.0
2710 271100 1500 29.0
2711 271200 1500 29.0
2712 271300 1500 29.0
2713 271400 1500 29.0
2714 271500 1500 29.0
2715 271600 1500 29.0
2716 271700 1500 29.0
2717 271800 1500 29.0
2718 271900 1500 29.0
2719 272000 1500 29.0
2720 272100 1500 29.0
2721 272200 1500 29.0
2722 272300 1500 29.0
2723 272400 1500 29.0
2724 272500 1500 29.0
2725 272600 1500 29.0
2726 272700 1500 29.0
2727 272800 1500 29.0
2728 272900 1500 29.0
2729 273000 1500 29.0
2730 273100 1504 29.0
2731 273200 1504 29.0
2732 273300 1504 29.0
2733 273400 1504 29.0
2734 273500 1504 29.0
2735 273600 1504 29.0
2736 273700 1504 29.0
2737 273800 1504 29.0
2738 273900 1504 29.0
2739 274000 1504 29.0
2740 274100 1504 29.0
2741 274200 1508 29.0
2742 274300 1508 29.0
2743 274400 1508 29.0
2744 274500 1508 29.0
2745 274600 1508 29.0
2746 274700 1508 29.0
2747 274800 1508 29.0
2748 274900 1508 29.0
2749 275000 1508 29.0
2750 275100 1508 29.0
2751 275200 1508 29.0
2752 275300 1508 29.0
2753 275400 1512 29.0
2754 275500 1512 29.0
2755 275600 1512 29.0
2756 275700 1512 29.0
2757 275800 1512 29.0
2758 275900 1512 29.0
2759 276000 1512 29.0
2760 276100 1512 29.0
2761 276200 1512 29.0
2762 276300 1512 29.0
2763 276400 1512 29.0
2764 276500 1512 29.0
2765 276600 1512 29.0
2766 276700 1512 29.0
2767 276800 1512 29.0
2768 276900 1512 29.0
2769 277000 1512 29.0
2770 277100 1512 29.0
2771 277200 1516 29.0
2772 277300 1516 29.0
2773 277400 1516 29.0
2774 277500 1516 29.0
2775 277600 1516 29.0
2776 277700 1516 29.0
2777 277800 1516 29.0
2778 277900 1516 29.0
2779 278000 1516 29.0
2780 278100 1516 29.0
2781 278200 1516 29.0
2782 278300 1516 29.0
2783 278400 1516 29.0
2784 278500 1516 29.0
2785 278600 1516 29.0
2786 278700 1516 29.0
2787 278800 1516 29.0
2788 278900 1516 29.0
2789 279000 1516 29.0
2790 279100 1520 29.0
2791 279200 1520 29.0
2792 279300 1520 29.0
2793 279400 1520 29.0
2794 279500 1520 29.0
2795 279600 1524 29.0
2796 279700 1524 29.0
2797 279800 1524 29.0
2798 279900 1524 29.0
2799 280000 1524 29.0
2800 280100 1524 29.0
2801 280200 1524 29.0
2802 280300 1524 29.0
2803 280400 1524 29.0
2804 280500 1524 29.0
2805 280600 1524 29.0
2806 280700 1524 29.0
2807 280800 1524 29.0
2808 280900 1524 29.0
2809 281000 1524 29.0
2810 281100 1528 29.0
2811 281200 1528 29.0
2812 281300 1528 29.0
2813 281400 1528 29.0
2814 281500 1528 29.0
2815 281600 1528 29.0
2816 281700 1528 29.0
2817 281800 1528 29.0
2818 281900 1532 29.0
2819 282000 1532 29.0
2820 282100 1532 29.0
2821 282200 1532 29.0
2822 282300 1532 29.0
2823 282400 1532 29.0
2824 282500 1532 29.0
2825 282600 1532 29.0
2826 282700 1532 29.0
2827 282800 1532 29.0
2828 282900 1532 29.0
2829 283000 1532 29.0
2830 283100 1532 29.0
2831 283200 1532 29.0
2832 283300 1532 29.0
2833 283400 1544 29.0
2834 283500 1544 29.0
2835 283600 1544 29.0
2836 283700 1544 29.0
2837 283800 1548 29.0
2838 283900 1548 29.0
2839 284000 1548 29.0
2840 284100 1548 29.0
2841 284200 1548 29.0
2842 284300 1548 29.0
2843 284400 1548 29.0
2844 284500 1548 29.0
2845 284600 1548 29.0
2846 284700 1548 29.0
2847 284800 1548 29.0
2848 284900 1548 29.0
2849 285000 1548 29.0
2850 285100 1548 29.0
2851 285200 1548 29.0
2852 285300 1548 29.0
2853 285400 1548 29.0
2854 285500 1560 29.0
2855 285600 1560 29.0
2856 285700 1560 29.0
2857 285800 1560 29.0
2858 285900 1576 29.0
2859 286000 1576 29.0
2860 286100 1576 29.0
2861 286200 1576 29.0
2862 286300 1580 29.0
2863 286400 1580 29.0
2864 286500 1580 29.0
2865 286600 1580 29.0
2866 286700 1580 29.0
2867 286800 1580 29.0
2868 286900 1580 29.0
2869 287000 1580 29.0
2870 287100 1580 29.0
2871 287200 1580 29.0
2872 287300 1580 29.0
2873 287400 1580 29.0
2874 287500 1580 29.0
2875 287600 1580 29.0
2876 287700 1580 29.0
2877 287800 1580 29.0
2878 287900 1580 29.0
2879 288000 1580 29.0
2880 288100 1580 29.0
2881 288200 1584 29.0
2882 288300 1584 29.0
2883 288400 1584 29.0
2884 288500 1584 29.0
2885 288600 1584 29.0
2886 288700 1584 29.0
2887 288800 1584 29.0
2888 288900 1584 29.0
2889 289000 1584 29.0
2890 289100 1584 29.0
2891 289200 1584 29.0
2892 289300 1584 29.0
2893 289400 1584 29.0
2894 289500 1584 29.0
2895 289600 1584 29.0
2896 289700 1584 29.0
2897 289800 1584 29.0
2898 289900 1584 29.0
2899 290000 1588 29.0
2900 290100 1588 29.0
2901 290200 1588 29.0
2902 290300 1588 29.0
2903 290400 1588 29.0
2904 290500 1588 29.0
2905 290600 1588 29.0
2906 290700 1588 29.0
2907 290800 1588 29.0
2908 290900 1588 29.0
2909 291000 1588 29.0
2910 291100 1588 29.0
2911 291200 1588 29.0
2912 291300 1588 29.0
2913 291400 1588 29.0
2914 291500 1588 29.0
2915 291600 1588 29.0
2916 291700 1588 29.0
2917 291800 1592 29.0
2918 291900 1592 29.0
2919 292000 1592 29.0
2920 292100 1592 29.0
2921 292200 1592 29.0
2922 292300 1592 29.0
2923 292400 1592 29.0
2924 292500 1592 29.0
2925 292600 1592 29.0
2926 292700 1592 29.0
2927 292800 1592 29.0
2928 292900 1592 29.0
2929 293000 1592 29.0
2930 293100 1592 29.0
2931 293200 1592 29.0
2932 293300 1592 29.0
2933 293400 1592 29.0
2934 293500 1596 29.0
2935 293600 1596 29.0
2936 293700 1596 29.0
2937 293800 1596 29.0
2938 293900 1596 29.0
2939 294000 1596 29.0
2940 294100 1596 29.0
2941 294200 1596 29.0
2942 294300 1596 29.0
2943 294400 1596 29.0
2944 294500 1596 29.0
2945 294600 1604 29.0
2946 294700 1608 29.0
2947 294800 1608 29.0
2948 294900 1608 29.0
2949 295000 1608 29.0
2950 295100 1608 29.0
2951 295200 1608 29.0
2952 295300 1608 29.0
2953 295400 1608 29.0
2954 295500 1608 29.0
2955 295600 1608 29.0
2956 295700 1608 29.0
2957 295800 1608 29.0
2958 295900 1608 29.0
2959 296000 1608 29.0
2960 296100 1608 29.0
2961 296200 1612 29.0
2962 296300 1612 29.0
2963 296400 1612 29.0
2964 296500 1612 29.0
2965 296600 1612 29.0
2966 296700 1612 29.0
2967 296800 1612 29.0
2968 296900 1612 29.0
2969 297000 1612 29.0
2970 297100 1612 29.0
2971 297200 1612 29.0
2972 297300 1612 29.0
2973 297400 1612 29.0
2974 297500 1612 29.0
2975 297600 1612 29.0
2976 297700 1612 29.0
2977 297800 1612 29.0
2978 297900 1612 29.0
2979 298000 1616 29.0
2980 298100 1616 29.0
2981 298200 1616 29.0
2982 298300 1616 29.0
2983 298400 1616 29.0
2984 298500 1616 29.0
2985 298600 1616 29.0
2986 298700 1616 29.0
2987 298800 1616 29.0
2988 298900 1616 29.0
2989 299000 1616 29.0
2990 299100 1616 29.0
2991 299200 1616 29.0
2992 299300 1616 29.0
2993 299400 1616 29.0
2994 299500 1616 29.0
2995 299600 1616 29.0
2996 299700 1616 29.0
2997 299800 1620 29.0
2998 299900 1620 29.0
2999 300000 1620 29.0
3000 300100 1620 29.0
3001 300200 1620 29.0
3002 300300 1620 29.0
3003 300400 1620 29.0
3004 300500 1620 29.0
3005 300600 1620 29.0
3006 300700 1620 29.0
3007 300800 1620 29.0
3008 300900 1620 29.0
3009 301000 1620 29.0
3010 301100 1620 29.0
3011 301200 1620 29.0
3012 301300 1620 29.0
3013 301400 1620 29.0
3014 301500 1624 29.0
3015 301600 1624 29.0
3016 301700 1624 29.0
3017 301800 1624 29.0
3018 301900 1624 29.0
3019 302000 1624 29.0
3020 302100 1624 29.0
3021 302200 1624 29.0
3022 302300 1624 29.0
3023 302400 1624 29.0
3024 302500 1624 29.0
3025 302600 1624 29.0
3026 302700 1624 29.0
3027 302800 1624 29.0
3028 302900 1624 29.0
3029 303000 1624 29.0
3030 303100 1628 29.0
3031 303200 1628 29.0
3032 303300 1628 29.0
3033 303400 1628 29.0
3034 303500 1628 29.0
3035 303600 1628 29.0
3036 303700 1628 29.0
3037 303800 1628 29.0
3038 303900 1628 29.0
3039 304000 1628 29.0
3040 304100 1628 29.0
3041 304200 1628 29.0
3042 304300 1628 29.0
3043 304400 1628 29.0
3044 304500 1628 29.0
3045 304600 1628 29.0
3046 304700 1628 29.0
3047 304800 1628 29.0
3048 304900 1632 29.0
3049 305000 1632 29.0
3050 305100 1632 29.0
3051 305200 1632 29.0
3052 305300 1632 29.0
3053 305400 1632 29.0
3054 305500 1632 29.0
3055 305600 1632 29.0
3056 305700 1632 29.0
3057 305800 1632 29.0
3058 305900 1632 29.0
3059 306000 1632 29.0
3060 306100 1632 29.0
3061 306200 1632 29.0
3062 306300 1632 29.0
3063 306400 1632 29.0
3064 306500 1632 29.0
3065 306600 1632 29.0
3066 306700 1636 29.0
3067 306800 1636 29.0
3068 306900 1636 29.0
3069 307000 1636 29.0
3070 307100 1636 29.0
3071 307200 1636 29.0
3072 307300 1636 29.0
3073 307400 1636 29.0
3074 307500 1636 29.0
3075 307600 1636 29.0
3076 307700 1636 29.0
3077 307800 1636 29.0
3078 307900 1636 29.0
3079 308000 1636 29.0
3080 308100 1636 29.0
3081 308200 1636 29.0
3082 308300 1636 29.0
3083 308400 1636 29.0
3084 308500 1640 29.0
3085 308600 1640 29.0
3086 308700 1640 29.0
3087 308800 1640 29.0
3088 308900 1640 29.0
3089 309000 1640 29.0
3090 309100 1640 29.0
3091 309200 1640 29.0
3092 309300 1640 29.0
3093 309400 1640 29.0
3094 309500 1640 29.0
3095 309600 1640 29.0
3096 309700 1640 29.0
3097 309800 1640 29.0
3098 309900 1640 29.0
3099 310000 1640 29.0
3100 310100 1640 29.0
3101 310200 1640 29.0
3102 310300 1644 29.0
3103 310400 1644 29.0
3104 310500 1644 29.0
3105 310600 1644 29.0
3106 310700 1644 29.0
3107 310800 1644 29.0
3108 310900 1644 29.0
3109 311000 1644 29.0
3110 311100 1644 29.0
3111 311200 1644 29.0
3112 311300 1644 29.0
3113 311400 1644 29.0
3114 311500 1644 29.0
3115 311600 1644 29.0
3116 311700 1644 29.0
3117 311800 1644 29.0
3118 311900 1644 29.0
3119 312000 1644 29.0
3120 312100 1648 29.0
3121 312200 1648 29.0
3122 312300 1648 29.0
3123 312400 1648 29.0
3124 312500 1648 29.0
3125 312600 1648 29.0
3126 312700 1648 29.0
3127 312800 1648 29.0
3128 312900 1648 29.0
3129 313000 1648 29.0
3130 313100 1648 29.0
3131 313200 1648 29.0
3132 313300 1648 29.0
3133 313400 1648 29.0
3134 313500 1648 29.0
3135 313600 1648 29.0
3136 313700 1648 29.0
3137 313800 1648 29.0
3138 313900 1652 29.0
3139 314000 1652 29.0
3140 314100 1652 29.0
3141 314200 1652 29.0
3142 314300 1652 29.0
3143 314400 1652 29.0
3144 314500 1652 29.0
3145 314600 1652 29.0
3146 314700 1652 29.0
3147 314800 1652 29.0
3148 314900 1652 29.0
3149 315000 1652 29.0
3150 315100 1652 29.0
3151 315200 1652 29.0
3152 315300 1652 29.0
3153 315400 1652 29.0
3154 315500 1652 29.0
3155 315600 1652 29.0
3156 315700 1656 29.0
3157 315800 1656 29.0
3158 315900 1656 29.0
3159 316000 1656 29.0
3160 316100 1656 29.0
3161 316200 1656 29.0
3162 316300 1656 29.0
3163 316400 1656 29.0
3164 316500 1656 29.0
3165 316600 1656 29.0
3166 316700 1656 29.0
3167 316800 1656 29.0
3168 316900 1656 29.0
3169 317000 1656 29.0
3170 317100 1656 29.0
3171 317200 1656 29.0
3172 317300 1656 29.0
3173 317400 1656 29.0
3174 317500 1660 29.0
3175 317600 1660 29.0
3176 317700 1660 29.0
3177 317800 1660 29.0
3178 317900 1660 29.0
3179 318000 1660 29.0
3180 318100 1660 29.0
3181 318200 1660 29.0
3182 318300 1660 29.0
3183 318400 1660 29.0
3184 318500 1660 29.0
3185 318600 1660 29.0
3186 318700 1660 29.0
3187 318800 1660 29.0
3188 318900 1660 29.0
3189 319000 1660 29.0
3190 319100 1660 29.0
3191 319200 1660 29.0
3192 319300 1664 29.0
3193 319400 1664 29.0
3194 319500 1664 29.0
3195 319600 1664 29.0
3196 319700 1664 29.0
3197 319800 1664 29.0
3198 319900 1664 29.0
3199 320000 1664 29.0
3200 320100 1664 29.0
3201 320200 1664 29.0
3202 320300 1664 29.0
3203 320400 1664 29.0
3204 320500 1664 29.0
3205 320600 1664 29.0
3206 320700 1664 29.0
3207 320800 1664 29.0
3208 320900 1664 29.0
3209 321000 1664 29.0
3210 321100 1667 29.0
3211 321200 1667 29.0
3212 321300 1667 29.0
3213 321400 1667 29.0
3214 321500 1667 29.0
3215 321600 1667 29.0
3216 321700 1667 29.0
3217 321800 1667 29.0
3218 321900 1667 29.0
3219 322000 1667 29.0
3220 322100 1667 29.0
3221 322200 1667 29.0
3222 322300 1667 29.0
3223 322400 1667 29.0
3224 322500 1667 29.0
3225 322600 1667 29.0
3226 322700 1667 29.0
3227 322800 1671 29.0
3228 322900 1671 29.0
3229 323000 1671 29.0
3230 323100 1671 29.0
3231 323200 1671 29.0
3232 323300 1675 29.0
3233 323400 1675 29.0
3234 323500 1679 29.0
3235 323600 1679 29.0
3236 323700 1679 29.0
3237 323800 1679 29.0
3238 323900 1679 29.0
3239 324000 1679 29.0
3240 324100 1679 29.0
3241 324200 1679 29.0
3242 324300 1679 29.0
3243 324400 1679 29.0
3244 324500 1679 29.0
3245 324600 1679 29.0
3246 324700 1679 29.0
3247 324800 1679 29.0
3248 324900 1679 29.0
3249 325000 1679 29.0
3250 325100 1683 29.0
3251 325200 1683 29.0
3252 325300 1683 29.0
3253 325400 1683 29.0
3254 325500 1683 29.0
3255 325600 1683 29.0
3256 325700 1683 29.0
3257 325800 1683 29.0
3258 325900 1683 29.0
3259 326000 1683 29.0
3260 326100 1683 29.0
3261 326200 1683 29.0
3262 326300 1691 29.0
3263 326400 1691 29.0
3264 326500 1691 29.0
3265 326600 1691 29.0
3266 326700 1691 29.0
3267 326800 1691 29.0
3268 326900 1691 29.0
3269 327000 1691 29.0
3270 327100 1695 29.0
3271 327200 1695 29.0
3272 327300 1695 29.0
3273 327400 1695 29.0
3274 327500 1695 29.0
3275 327600 1695 29.0
3276 327700 1695 29.0
3277 327800 1695 29.0
3278 327900 1695 29.0
3279 328000 1695 29.0
3280 328100 1695 29.0
3281 328200 1695 29.0
3282 328300 1695 29.0
3283 328400 1695 29.0
3284 328500 1695 29.0
3285 328600 1695 29.0
3286 328700 1699 29.0
3287 328800 1699 29.0
3288 328900 1699 29.0
3289 329000 1699 29.0
3290 329100 1699 29.0
3291 329200 1699 29.0
3292 329300 1699 29.0
3293 329400 1699 29.0
3294 329500 1699 29.0
3295 329600 1699 29.0
3296 329700 1699 29.0
3297 329800 1703 29.0
3298 329900 1703 29.0
3299 330000 1703 29.0
3300 330100 1703 29.0
3301 330200 1703 29.0
3302 330300 1703 29.0
3303 330400 1703 29.0
3304 330500 1703 29.0
3305 330600 1703 29.0
3306 330700 1703 29.0
3307 330800 1703 29.0
3308 330900 1703 29.0
3309 331000 1703 29.0
3310 331100 1703 29.0
3311 331200 1703 29.0
3312 331300 1703 29.0
3313 331400 1703 29.0
3314 331500 1703 29.0
3315 331600 1707 29.0
3316 331700 1707 29.0
3317 331800 1707 29.0
3318 331900 1707 29.0
3319 332000 1707 29.0
3320 332100 1707 29.0
3321 332200 1707 29.0
3322 332300 1707 29.0
3323 332400 1707 29.0
3324 332500 1707 29.0
3325 332600 1707 29.0
3326 332700 1707 29.0
3327 332800 1707 29.0
3328 332900 1711 29.0
3329 333000 1711 29.0
3330 333100 1711 29.0
3331 333200 1711 29.0
3332 333300 1711 29.0
3333 333400 1711 29.0
3334 333500 1715 29.0
3335 333600 1715 29.0
3336 333700 1715 29.0
3337 333800 1715 29.0
3338 333900 1715 29.0
3339 334000 1715 29.0
3340 334100 1715 29.0
3341 334200 1715 29.0
3342 334300 1715 29.0
3343 334400 1715 29.0
3344 334500 1715 29.0
3345 334600 1715 29.0
3346 334700 1715 29.0
3347 334800 1715 29.0
3348 334900 1715 29.0
3349 335000 1719 29.0
3350 335100 1719 29.0
